"Season","Squad","Comp","Player","Nation","Pos","Age","MP_Playing_Time","Starts_Playing_Time","Min_Playing_Time","Mins_Per_90_Playing_Time","Gls","Ast","G+A","G_minus_PK","PK","PKatt","CrdY","CrdR","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per_Minutes","Ast_Per_Minutes","G+A_Per_Minutes","G_minus_PK_Per_Minutes","G+A_minus_PK_Per_Minutes","xG_Per_Minutes","xAG_Per_Minutes","xG+xAG_Per_Minutes","npxG_Per_Minutes","npxG+xAG_Per_Minutes","PlayerURL","MP","Current_Player"
"2021-2022","Real Madrid","La Liga","Juanmi Latasa","ESP","FW","20",NA,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,1,0,0,0,0,0,0.64,0,0.64,0.64,0.64,"https://fbref.com/en/players/2bea832e/Juanmi-Latasa",1,"No"
"2021-2022","Real Madrid","La Liga","Toni Fuidias","ESP","GK","20",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/33d2c795/Toni-Fuidias",0,"No"
"2021-2022","Real Madrid","La Liga","Luis López","ESP","GK","20",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/ccb491d0/Luis-Lopez",0,"No"
"2021-2022","Real Madrid","La Liga","Rafa Marín","ESP","DF","19",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/3239a8ed/Rafa-Marin",0,"No"
"2021-2022","Real Madrid","La Liga","Álvaro Odriozola","ESP","DF","25",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/1d1691ad/Alvaro-Odriozola",0,"Yes"
"2021-2022","Real Madrid","La Liga","Diego Piñeiro","ESP","GK","17",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/ef6a4afe/Diego-Pineiro",0,"Yes"
"2022-2023","Real Madrid","La Liga","Vinicius Júnior","BRA","FW","22",NA,32,2823,31.4,10,9,19,10,0,0,10,1,10.5,10.5,9.4,19.9,221,87,495,0.32,0.29,0.61,0.32,0.61,0.34,0.3,0.63,0.34,0.63,"https://fbref.com/en/players/7111d552/Vinicius-Junior",33,"Yes"
"2022-2023","Real Madrid","La Liga","Thibaut Courtois","BEL","GK","30",NA,31,2790,31,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,"https://fbref.com/en/players/1840e36d/Thibaut-Courtois",31,"Yes"
"2022-2023","Real Madrid","La Liga","Éder Militão","BRA","DF","24",NA,30,2703,30,5,0,5,5,0,0,4,0,2.4,2.4,0.6,2.9,28,98,16,0.17,0,0.17,0.17,0.17,0.08,0.02,0.1,0.08,0.1,"https://fbref.com/en/players/2784f898/Eder-Militao",33,"Yes"
"2022-2023","Real Madrid","La Liga","Federico Valverde","URU","MF,FW","24",NA,29,2502,27.8,7,4,11,7,0,0,2,0,4.3,4.3,6.3,10.6,70,151,135,0.25,0.14,0.4,0.25,0.4,0.15,0.23,0.38,0.15,0.38,"https://fbref.com/en/players/0959c2a2/Federico-Valverde",34,"Yes"
"2022-2023","Real Madrid","La Liga","Antonio Rüdiger","GER","DF","29",NA,26,2415,26.8,1,0,1,1,0,0,1,0,1.8,1.8,0.1,1.9,21,59,10,0.04,0,0.04,0.04,0.04,0.07,0,0.07,0.07,0.07,"https://fbref.com/en/players/18b896d6/Antonio-Rudiger",33,"Yes"
"2022-2023","Real Madrid","La Liga","Rodrygo","BRA","FW,MF","21",NA,25,2379,26.4,9,8,17,8,1,1,4,0,13.7,12.9,7,19.9,146,81,268,0.34,0.3,0.64,0.3,0.61,0.52,0.26,0.78,0.49,0.75,"https://fbref.com/en/players/8f5e92a6/Rodrygo",34,"Yes"
"2022-2023","Real Madrid","La Liga","Toni Kroos","GER","MF","32",NA,25,2155,23.9,2,4,6,2,0,0,2,1,1.4,1.4,4.4,5.9,51,319,38,0.08,0.17,0.25,0.08,0.25,0.06,0.19,0.24,0.06,0.24,"https://fbref.com/en/players/6ce1f46f/Toni-Kroos",30,"Yes"
"2022-2023","Real Madrid","La Liga","Aurélien Tchouaméni","FRA","MF","22",NA,24,2119,23.5,0,4,4,0,0,0,2,0,1.8,1.8,2.2,4,41,142,23,0,0.17,0.17,0,0.17,0.08,0.09,0.17,0.08,0.17,"https://fbref.com/en/players/4f255115/Aurelien-Tchouameni",33,"Yes"
"2022-2023","Real Madrid","La Liga","Karim Benzema","FRA","FW","34",NA,24,2038,22.6,19,3,22,12,7,8,1,0,21.5,14.9,5.8,20.7,72,138,157,0.84,0.13,0.97,0.53,0.66,0.95,0.26,1.2,0.66,0.91,"https://fbref.com/en/players/70d74ece/Karim-Benzema",24,"No"
"2022-2023","Real Madrid","La Liga","Eduardo Camavinga","FRA","MF,DF","19",NA,21,2010,22.3,0,1,1,0,0,0,6,0,0.8,0.8,1.5,2.3,69,165,99,0,0.04,0.04,0,0.04,0.04,0.07,0.1,0.04,0.1,"https://fbref.com/en/players/7b9c2d84/Eduardo-Camavinga",37,"Yes"
"2022-2023","Real Madrid","La Liga","David Alaba","AUT","DF","30",NA,21,1838,20.4,1,3,4,1,0,0,3,0,0.8,0.8,1.1,1.9,16,67,60,0.05,0.15,0.2,0.05,0.2,0.04,0.05,0.09,0.04,0.09,"https://fbref.com/en/players/05439de2/David-Alaba",23,"Yes"
"2022-2023","Real Madrid","La Liga","Dani Carvajal","ESP","DF","30",NA,20,1784,19.8,0,2,2,0,0,0,8,1,0.8,0.8,2,2.8,22,58,147,0,0.1,0.1,0,0.1,0.04,0.1,0.14,0.04,0.14,"https://fbref.com/en/players/4958bfb2/Dani-Carvajal",27,"Yes"
"2022-2023","Real Madrid","La Liga","Luka Modrić","CRO","MF","36",NA,19,1744,19.4,4,3,7,3,1,1,7,0,4.2,3.4,4.5,8,50,182,87,0.21,0.15,0.36,0.15,0.31,0.22,0.23,0.45,0.18,0.41,"https://fbref.com/en/players/6025fab1/Luka-Modric",33,"Yes"
"2022-2023","Real Madrid","La Liga","Dani Ceballos","ESP","MF","25",NA,19,1564,17.4,0,4,4,0,0,0,8,0,0.9,0.9,2.1,3,60,204,60,0,0.23,0.23,0,0.23,0.05,0.12,0.17,0.05,0.17,"https://fbref.com/en/players/c0617e2b/Dani-Ceballos",30,"Yes"
"2022-2023","Real Madrid","La Liga","Nacho","ESP","DF","32",NA,18,1637,18.2,1,1,2,1,0,0,7,0,0.8,0.8,0.9,1.7,18,75,34,0.05,0.05,0.11,0.05,0.11,0.04,0.05,0.09,0.04,0.09,"https://fbref.com/en/players/2946f9a1/Nacho",27,"Yes"
"2022-2023","Real Madrid","La Liga","Ferland Mendy","FRA","DF","27",NA,17,1351,15,0,1,1,0,0,0,2,0,0.3,0.3,0.6,0.9,23,56,73,0,0.07,0.07,0,0.07,0.02,0.04,0.06,0.02,0.06,"https://fbref.com/en/players/3cefcaef/Ferland-Mendy",18,"Yes"
"2022-2023","Real Madrid","La Liga","Marco Asensio","ESP","FW,MF","26",NA,15,1442,16,9,6,15,9,0,1,1,0,6.3,5.5,4.9,10.4,56,70,108,0.56,0.37,0.94,0.56,0.94,0.39,0.3,0.7,0.35,0.65,"https://fbref.com/en/players/45af8a54/Marco-Asensio",31,"No"
"2022-2023","Real Madrid","La Liga","Lucas Vázquez","ESP","DF","31",NA,12,1144,12.7,4,1,5,4,0,0,2,0,1.9,1.9,1.6,3.5,31,50,145,0.31,0.08,0.39,0.31,0.39,0.15,0.13,0.28,0.15,0.28,"https://fbref.com/en/players/fd51b456/Lucas-Vazquez",23,"Yes"
"2022-2023","Real Madrid","La Liga","Andriy Lunin","UKR","GK","23",NA,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/3061e1ec/Andriy-Lunin",7,"Yes"
"2022-2023","Real Madrid","La Liga","Eden Hazard","BEL","FW","31",NA,2,196,2.2,0,1,1,0,0,1,0,0,1,0.2,0.5,0.7,6,8,25,0,0.46,0.46,0,0.46,0.45,0.23,0.67,0.08,0.31,"https://fbref.com/en/players/a39bb753/Eden-Hazard",6,"No"
"2022-2023","Real Madrid","La Liga","Mariano","DOM","FW","28",NA,1,157,1.7,0,0,0,0,0,0,2,0,0.6,0.6,0.4,1,3,2,12,0,0,0,0,0,0.32,0.25,0.57,0.32,0.57,"https://fbref.com/en/players/5c4dc0ff/Mariano",9,"No"
"2022-2023","Real Madrid","La Liga","Álvaro Rodríguez","URU","FW","18",NA,0,79,0.9,1,1,2,1,0,0,0,0,0.2,0.2,0.3,0.5,0,1,3,1.14,1.14,2.28,1.14,2.28,0.28,0.33,0.6,0.28,0.6,"https://fbref.com/en/players/49a6ecbb/Alvaro-Rodriguez",6,"Yes"
"2022-2023","Real Madrid","La Liga","Álvaro Odriozola","ESP","DF","26",NA,0,39,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,4,2,5,0,0,0,0,0,0.56,0.66,1.22,0.56,1.22,"https://fbref.com/en/players/1d1691ad/Alvaro-Odriozola",3,"Yes"
"2022-2023","Real Madrid","La Liga","Jesús Vallejo","ESP","DF","25",NA,0,22,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,0,0,0,0,0,0,0,1.29,0,1.29,1.29,1.29,"https://fbref.com/en/players/c2111b45/Jesus-Vallejo",1,"No"
"2022-2023","Real Madrid","La Liga","Sergio Arribas","ESP","MF,FW","20",NA,0,19,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,2,0,0,0,0,0,0,0.74,0.14,0.88,0.74,0.88,"https://fbref.com/en/players/1e465e70/Sergio-Arribas",2,"No"
"2022-2023","Real Madrid","La Liga","Casemiro","BRA","MF","30",NA,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/4d224fe8/Casemiro",1,"No"
"2022-2023","Real Madrid","La Liga","Lucas Cañizares","ESP","GK","20",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/7e84906e/Lucas-Canizares",0,"Yes"
"2022-2023","Real Madrid","La Liga","Carlos Dotor","ESP","MF","21",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/daa2eab3/Carlos-Dotor",0,"No"
"2022-2023","Real Madrid","La Liga","Fran González","ESP","DF","23",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/ea04fa41/Fran-Gonzalez",0,"Yes"
"2022-2023","Real Madrid","La Liga","Luis López","ESP","GK","21",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/ccb491d0/Luis-Lopez",0,"No"
"2022-2023","Real Madrid","La Liga","Mario de Luis","ESP","GK","20",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/3813d6d4/Mario-de-Luis",0,"Yes"
"2022-2023","Real Madrid","La Liga","Mario Martín","ESP","MF","18",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/a9aff11a/Mario-Martin",0,"Yes"
"2022-2023","Real Madrid","La Liga","Nicolás Paz","ARG","MF","17",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/01bb93d5/Nicolas-Paz",0,"Yes"
"2022-2023","Real Madrid","La Liga","Diego Piñeiro","ESP","GK","18",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/ef6a4afe/Diego-Pineiro",0,"Yes"
"2023-2024","Real Madrid","La Liga","Federico Valverde","URU","MF","25",NA,33,2904,32.3,2,7,9,2,0,0,2,0,3.5,3.5,5.8,9.3,104,231,102,0.06,0.22,0.28,0.06,0.28,0.11,0.18,0.29,0.11,0.29,"https://fbref.com/en/players/0959c2a2/Federico-Valverde",37,"Yes"
"2023-2024","Real Madrid","La Liga","Antonio Rüdiger","GER","DF","30",NA,30,2709,30.1,1,0,1,1,0,0,7,0,1.5,1.5,1.2,2.6,17,88,1,0.03,0,0.03,0.03,0.03,0.05,0.04,0.09,0.05,0.09,"https://fbref.com/en/players/18b896d6/Antonio-Rudiger",33,"Yes"
"2023-2024","Real Madrid","La Liga","Rodrygo","BRA","FW","22",NA,28,2380,26.4,10,5,15,10,0,1,2,0,11.7,10.9,4,14.9,159,90,301,0.38,0.19,0.57,0.38,0.57,0.44,0.15,0.59,0.41,0.56,"https://fbref.com/en/players/8f5e92a6/Rodrygo",34,"Yes"
"2023-2024","Real Madrid","La Liga","Jude Bellingham","ENG","MF","20",NA,27,2315,25.7,19,6,25,18,1,1,5,1,11.1,10.3,5.3,15.6,85,196,177,0.74,0.23,0.97,0.7,0.93,0.43,0.21,0.64,0.4,0.61,"https://fbref.com/en/players/57d88cf9/Jude-Bellingham",28,"Yes"
"2023-2024","Real Madrid","La Liga","Dani Carvajal","ESP","DF","31",NA,25,2171,24.1,4,3,7,4,0,0,5,1,1.7,1.7,2.7,4.4,30,82,168,0.17,0.12,0.29,0.17,0.29,0.07,0.11,0.18,0.07,0.18,"https://fbref.com/en/players/4958bfb2/Dani-Carvajal",28,"Yes"
"2023-2024","Real Madrid","La Liga","Toni Kroos","GER","MF","33",NA,24,2124,23.6,1,8,9,1,0,0,3,0,1.6,1.6,4.9,6.5,32,290,29,0.04,0.34,0.38,0.04,0.38,0.07,0.21,0.28,0.07,0.28,"https://fbref.com/en/players/6ce1f46f/Toni-Kroos",33,"Yes"
"2023-2024","Real Madrid","La Liga","Aurélien Tchouaméni","FRA","MF,DF","23",NA,22,1987,22.1,3,1,4,3,0,0,7,0,1.3,1.3,0.9,2.1,28,111,15,0.14,0.05,0.18,0.14,0.18,0.06,0.04,0.1,0.06,0.1,"https://fbref.com/en/players/4f255115/Aurelien-Tchouameni",27,"Yes"
"2023-2024","Real Madrid","La Liga","Vinicius Júnior","BRA","FW","23",NA,22,1864,20.7,15,5,20,14,1,1,7,0,13.1,12.3,4.2,16.6,137,57,277,0.72,0.24,0.97,0.68,0.92,0.63,0.21,0.84,0.59,0.8,"https://fbref.com/en/players/7111d552/Vinicius-Junior",26,"Yes"
"2023-2024","Real Madrid","La Liga","Andriy Lunin","UKR","GK","24",NA,21,1890,21,0,0,0,0,0,0,2,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,"https://fbref.com/en/players/3061e1ec/Andriy-Lunin",21,"Yes"
"2023-2024","Real Madrid","La Liga","Eduardo Camavinga","FRA","MF,DF","20",NA,21,1817,20.2,0,2,2,0,0,0,9,0,0.9,0.9,1.4,2.3,49,106,31,0,0.1,0.1,0,0.1,0.05,0.07,0.11,0.05,0.11,"https://fbref.com/en/players/7b9c2d84/Eduardo-Camavinga",31,"Yes"
"2023-2024","Real Madrid","La Liga","Ferland Mendy","FRA","DF","28",NA,21,1720,19.1,0,0,0,0,0,0,5,0,0.2,0.2,0.9,1.1,19,84,96,0,0,0,0,0,0.01,0.05,0.06,0.01,0.06,"https://fbref.com/en/players/3cefcaef/Ferland-Mendy",23,"Yes"
"2023-2024","Real Madrid","La Liga","Nacho","ESP","DF","33",NA,18,1746,19.4,0,1,1,0,0,0,4,2,0.5,0.5,1.2,1.7,13,55,9,0,0.05,0.05,0,0.05,0.03,0.06,0.09,0.03,0.09,"https://fbref.com/en/players/2946f9a1/Nacho",29,"Yes"
"2023-2024","Real Madrid","La Liga","Luka Modrić","CRO","MF","37",NA,18,1688,18.8,2,6,8,2,0,0,2,0,1.3,1.3,5.5,6.8,53,196,85,0.11,0.32,0.43,0.11,0.43,0.07,0.3,0.37,0.07,0.37,"https://fbref.com/en/players/6025fab1/Luka-Modric",32,"Yes"
"2023-2024","Real Madrid","La Liga","Brahim Díaz","MAR","FW,MF","23",NA,18,1545,17.2,8,6,14,8,0,0,0,0,5.7,5.7,4.4,10.1,76,75,166,0.47,0.35,0.82,0.47,0.82,0.33,0.26,0.59,0.33,0.59,"https://fbref.com/en/players/407feb71/Brahim-Diaz",31,"Yes"
"2023-2024","Real Madrid","La Liga","Joselu","ESP","FW","33",NA,15,1687,18.7,10,2,12,10,0,2,1,0,11.6,10,1.7,11.7,15,20,98,0.53,0.11,0.64,0.53,0.64,0.62,0.09,0.71,0.53,0.62,"https://fbref.com/en/players/6265208f/Joselu",34,"Yes"
"2023-2024","Real Madrid","La Liga","Fran Garcia","ESP","DF","23",NA,15,1398,15.5,1,5,6,1,0,0,2,0,0.5,0.5,2.4,3,53,60,139,0.06,0.32,0.39,0.06,0.39,0.03,0.16,0.19,0.03,0.19,"https://fbref.com/en/players/7226539b/Fran-Garcia",25,"Yes"
"2023-2024","Real Madrid","La Liga","Lucas Vázquez","ESP","DF","32",NA,14,1419,15.8,3,6,9,3,0,0,0,0,1.2,1.1,3.8,4.8,28,58,160,0.19,0.38,0.57,0.19,0.57,0.07,0.24,0.31,0.07,0.31,"https://fbref.com/en/players/fd51b456/Lucas-Vazquez",29,"Yes"
"2023-2024","Real Madrid","La Liga","David Alaba","AUT","DF","31",NA,14,1154,12.8,0,1,1,0,0,0,2,0,1,1,0.7,1.6,9,51,13,0,0.08,0.08,0,0.08,0.08,0.05,0.13,0.08,0.13,"https://fbref.com/en/players/05439de2/David-Alaba",14,"Yes"
"2023-2024","Real Madrid","La Liga","Kepa Arrizabalaga","ESP","GK","28",NA,13,1198,13.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/28d596a0/Kepa-Arrizabalaga",14,"Yes"
"2023-2024","Real Madrid","La Liga","Éder Militão","BRA","DF","25",NA,6,496,5.5,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,7,15,2,0,0,0,0,0,0.02,0,0.02,0.02,0.02,"https://fbref.com/en/players/2784f898/Eder-Militao",10,"Yes"
"2023-2024","Real Madrid","La Liga","Dani Ceballos","ESP","MF,FW","26",NA,5,598,6.6,0,2,2,0,0,0,2,0,0.3,0.3,1.5,1.8,16,47,23,0,0.3,0.3,0,0.3,0.05,0.22,0.27,0.05,0.27,"https://fbref.com/en/players/c0617e2b/Dani-Ceballos",20,"Yes"
"2023-2024","Real Madrid","La Liga","Arda Güler","TUR","FW,MF","18",NA,4,377,4.2,6,0,6,6,0,0,1,0,1.4,1.4,0.1,1.6,16,17,25,1.43,0,1.43,1.43,1.43,0.34,0.03,0.37,0.34,0.37,"https://fbref.com/en/players/3741ca58/Arda-Guler",10,"Yes"
"2023-2024","Real Madrid","La Liga","Thibaut Courtois","BEL","GK","31",NA,4,332,3.7,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.03,"https://fbref.com/en/players/1840e36d/Thibaut-Courtois",4,"Yes"
"2023-2024","Real Madrid","La Liga","Nicolás Paz","ARG","MF,FW","18",NA,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,3,6,2,0,0,0,0,0,0.31,0,0.31,0.31,0.31,"https://fbref.com/en/players/01bb93d5/Nicolas-Paz",4,"Yes"
"2023-2024","Real Madrid","La Liga","Gonzalo García","ESP","FW,MF","19",NA,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0.16,0,0.16,0.16,0.16,"https://fbref.com/en/players/74c2d562/Gonzalo-Garcia",2,"Yes"
"2023-2024","Real Madrid","La Liga","Mario Martín","ESP","MF","19",NA,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/a9aff11a/Mario-Martin",2,"Yes"
"2023-2024","Real Madrid","La Liga","Álvaro Rodríguez","URU","FW","19",NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/49a6ecbb/Alvaro-Rodriguez",1,"Yes"
"2023-2024","Real Madrid","La Liga","Lucas Cañizares","ESP","GK","21",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/7e84906e/Lucas-Canizares",0,"Yes"
"2023-2024","Real Madrid","La Liga","Álvaro Carrillo","ESP","DF","21",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/cf27a443/Alvaro-Carrillo",0,"Yes"
"2023-2024","Real Madrid","La Liga","Fran","ESP","GK","18",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/5e550a91/Fran",0,"Yes"
"2023-2024","Real Madrid","La Liga","Fran González","ESP","DF","24",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/ea04fa41/Fran-Gonzalez",0,"Yes"
"2023-2024","Real Madrid","La Liga","Mario de Luis","ESP","GK","21",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/3813d6d4/Mario-de-Luis",0,"Yes"
"2023-2024","Real Madrid","La Liga","Álvaro Odriozola","ESP","DF","27",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/1d1691ad/Alvaro-Odriozola",0,"Yes"
"2023-2024","Real Madrid","La Liga","Diego Piñeiro","ESP","GK","19",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/ef6a4afe/Diego-Pineiro",0,"Yes"
"2023-2024","Real Madrid","La Liga","Edgar Pujol","ESP","DF","18",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/ff36ea10/Edgar-Pujol",0,"Yes"
"2023-2024","Real Madrid","La Liga","Jacobo Ramón","ESP","DF","18",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/4772b1d1/Jacobo-Ramon",0,"Yes"
"2023-2024","Real Madrid","La Liga","Vinicius Tobias","BRA","DF","19",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/880d7ee5/Vinicius-Tobias",0,"Yes"
"2023-2024","Real Madrid","La Liga","Theo Zidane","FRA","MF","21",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://fbref.com/en/players/c9e65bc5/Theo-Zidane",0,"Yes"
